ram,battery_power,px_width,px_height,mobile_wt,int_memory,n_cores,sc_h,sc_w,talk_time,price_range
2549,842,756,20,188,7,2,9,7,19,1
2631,1021,1988,905,136,53,3,17,3,7,2
2603,563,1716,1263,145,41,5,11,2,9,2
2769,615,1786,1216,131,10,6,16,8,11,2
1411,1821,1212,1208,141,44,2,8,2,15,1
1067,1859,1654,1004,164,22,1,17,1,10,1
3220,1821,1018,381,139,10,8,13,8,18,3
700,1954,1149,512,187,24,4,16,3,5,0
1099,1445,836,386,174,53,7,17,1,20,0
513,509,1224,1137,93,9,5,19,10,12,0
3946,769,874,248,182,9,5,5,2,7,3
3826,1520,1005,151,177,33,8,14,9,13,3
1482,1815,748,607,159,33,4,18,0,2,1
2680,803,1440,344,198,17,4,7,1,4,2
373,1866,563,356,185,52,1,14,9,3,0
568,775,1864,862,159,46,2,17,15,11,0
3554,838,1850,984,196,13,8,10,9,19,3
3752,595,810,441,121,23,3,10,2,18,3
1835,1131,878,658,101,49,5,19,13,16,1
2337,682,1064,902,121,19,4,11,1,18,1
2819,772,1854,1314,81,39,7,17,15,3,3
3283,1709,1385,974,156,13,2,17,1,15,3
1433,1949,822,407,199,47,4,11,5,20,1
1037,1602,788,466,114,38,3,8,7,20,0
2583,503,1245,201,111,8,3,11,0,12,1
2782,961,1434,291,114,57,8,18,9,7,2
3763,519,645,550,132,51,4,16,1,4,3
3286,956,1075,511,143,41,7,17,8,12,3
2373,1453,1311,187,96,52,2,10,1,10,2
478,851,1263,1171,200,21,5,12,7,10,0
3532,1579,1739,1358,88,5,7,17,11,12,3
508,1568,654,413,150,33,8,5,1,6,0
2227,1319,1152,85,107,41,1,18,5,3,1
3845,1310,1919,178,100,51,4,7,0,12,3
1262,644,881,311,157,22,8,12,1,15,0
1326,725,1249,1134,160,60,8,10,4,15,1
2113,589,815,429,160,61,4,13,7,2,1
3429,1725,1307,609,119,6,2,6,5,4,3
3169,790,730,347,87,11,6,6,1,2,2
2150,560,1613,1448,159,50,2,18,12,11,2
2484,1347,967,434,132,44,1,18,2,11,2
3339,1646,1932,1725,185,41,2,18,10,19,3
1878,1253,714,685,152,5,2,15,0,4,1
1629,1656,1456,880,166,34,3,15,12,14,1
504,1195,1652,1580,110,20,2,9,3,12,0
1152,1514,1810,186,118,27,3,8,3,20,1
3587,1723,1791,202,164,42,8,10,5,3,3
2296,1054,774,27,196,40,7,16,12,12,1
1270,578,1433,1025,162,57,8,15,3,5,0
3238,596,1854,885,111,64,8,16,13,10,3
2059,1547,1832,1042,198,14,3,5,0,15,2
2053,1760,1383,1382,127,63,8,19,12,16,2
3112,1654,629,546,109,43,2,12,5,10,3
1440,1457,1287,1013,102,16,3,17,8,12,1
2908,1073,804,690,145,51,7,6,0,18,2
2552,1936,1036,667,104,46,3,14,7,13,2
905,823,1449,822,148,60,8,14,11,17,0
3963,987,820,581,107,61,3,9,4,20,3
2056,1757,713,265,180,49,6,7,5,4,1
2910,1063,683,127,128,48,5,15,13,9,2
1457,1484,969,916,134,12,3,14,4,20,1
431,799,975,361,144,63,8,15,6,6,0
470,1156,547,322,159,50,2,7,0,15,0
2148,1720,1353,753,168,55,2,14,2,5,2
2955,702,1570,504,141,9,3,10,4,19,2
3366,616,1618,651,81,44,3,18,8,13,3
3068,1358,1858,1565,155,36,4,9,4,4,3
3834,1866,1781,108,182,30,3,16,11,8,3
1050,1242,1225,459,165,10,2,11,1,4,0
3993,1166,603,205,80,43,4,7,1,7,3
3378,1448,1724,570,138,45,7,13,11,2,3
2192,1407,1217,1172,104,22,4,9,7,13,2
392,605,1026,160,142,9,3,15,6,4,0
3709,1038,638,4,141,43,1,11,0,12,3
590,797,1413,763,90,38,4,9,2,6,0
1814,819,1242,339,188,42,6,5,4,13,1
907,1114,1071,1040,197,9,3,10,7,17,0
1449,1234,778,166,172,33,1,11,7,6,0
3448,1199,1552,1168,116,16,4,17,13,10,3
1837,1103,1486,990,111,29,6,8,7,16,1
3464,1589,1206,319,85,58,7,19,10,6,3
2593,999,1616,1397,199,64,4,14,11,16,2
3484,1510,1752,708,180,45,5,9,6,11,3
2009,1008,1122,1077,114,61,3,10,3,11,1
2048,1127,1049,928,163,57,1,11,5,17,1
837,1412,1894,516,96,25,8,15,9,4,1
854,1496,741,96,182,42,5,16,0,7,0
3210,1083,1118,1025,178,64,3,13,3,4,3
2746,668,1203,666,155,3,5,9,5,8,2
2334,1309,1402,557,100,33,4,10,1,11,2
2822,1724,1924,1605,177,57,3,19,3,16,3
1971,1977,1242,1226,171,54,7,18,7,14,2
1410,885,802,769,103,15,7,16,10,5,0
349,879,1105,403,83,14,6,16,10,2,0
1418,1322,1990,177,140,7,3,19,17,12,1
3616,1137,1179,942,196,7,3,13,5,12,3
880,1355,891,651,132,23,5,19,4,8,0
1601,1665,1684,1572,194,60,6,18,17,14,2
1412,657,961,476,141,37,2,14,3,18,0
1692,593,1317,1233,156,31,7,6,2,7,1
2600,1883,1739,836,146,10,6,16,8,20,3
1308,1732,881,824,119,12,8,16,7,11,1
2413,543,984,391,192,57,5,17,14,15,1
1047,1939,520,320,199,55,4,14,10,18,0
1204,553,902,325,121,8,7,11,4,8,0
1799,832,1504,125,103,39,4,5,2,11,1
2676,1661,1634,846,172,23,5,12,6,11,3
2597,1657,1796,1770,198,42,5,18,1,14,3
3029,1135,1846,293,83,46,1,19,17,9,3
2343,1775,1869,1633,163,41,1,19,13,14,3
2016,783,1471,1198,106,43,3,16,4,18,1
2213,617,874,768,199,32,7,18,13,7,1
790,867,1974,70,135,4,6,13,6,3,0
3182,1310,513,117,194,7,5,8,4,5,2
3472,1804,1244,1158,153,22,7,9,1,20,3
2871,1900,1661,1055,89,18,7,12,1,13,3
3187,909,973,635,82,53,8,12,9,4,2
1945,1084,771,322,107,40,3,15,4,10,1
488,1308,989,275,199,46,1,5,3,9,0
1214,1778,1954,1445,102,15,3,5,0,14,1
2598,1701,1338,550,194,10,8,12,9,6,2
3242,772,1712,1242,80,10,4,18,11,4,3
3534,825,863,597,130,52,3,10,4,6,3
3426,1379,1376,538,200,36,2,5,4,17,3
2488,1166,1203,59,198,25,5,13,5,15,2
3255,1659,902,819,89,16,1,19,14,9,3
2863,826,786,179,88,58,4,9,3,18,2
1496,1564,1965,1259,189,25,6,6,4,7,1
3801,1957,1732,396,181,31,3,12,0,7,3
666,1571,1398,713,100,19,6,12,10,13,0
3799,1414,829,262,99,54,7,17,7,7,3
1366,1790,792,622,184,2,1,7,0,20,1
2962,645,580,327,197,41,7,12,9,4,2
2399,668,1056,522,195,30,8,10,5,7,1
2338,1652,1264,313,89,36,4,12,8,20,2
2700,1213,1248,226,108,16,5,12,3,9,2
2235,1272,669,605,133,22,6,19,4,4,1
3825,866,1686,692,179,46,8,12,11,2,3
284,536,1539,1386,182,3,7,12,9,4,0
1427,523,1042,304,155,14,8,9,1,9,0
1324,1753,1926,1590,134,31,1,17,0,17,2
398,1218,616,229,147,14,3,17,0,5,0
3685,1537,1131,839,137,43,1,18,17,17,3
2390,786,1697,507,141,33,7,12,11,5,2
278,1678,536,436,134,64,3,19,0,10,0
3556,1814,786,756,141,9,2,18,12,16,3
2196,1101,1269,387,148,31,2,12,6,19,1
3799,1461,1298,1265,141,40,7,16,1,4,3
2268,1216,1967,1852,199,47,3,13,5,4,2
2965,506,1025,875,159,41,1,13,10,15,2
2341,843,800,140,147,56,5,10,1,20,1
3557,742,1359,577,190,56,7,16,11,12,3
1354,1692,1996,975,176,61,6,16,7,19,1
2147,1485,1013,510,84,32,2,19,1,11,2
505,1547,590,583,166,45,2,12,2,3,0
1394,1692,1925,674,139,46,1,16,10,6,1
374,637,1989,1125,97,60,4,18,4,8,0
506,1224,826,747,109,6,6,10,0,11,0
3702,1356,1983,1612,198,29,6,17,0,19,3
1078,1840,1545,311,142,34,1,8,0,10,1
2945,1481,1533,116,96,37,5,10,5,16,2
2981,961,621,554,152,51,6,15,6,7,2
490,1296,1272,811,124,14,5,7,1,4,0
536,1193,1729,730,166,26,1,17,14,4,0
2317,1441,1071,577,118,3,8,16,4,7,2
3704,517,974,660,183,33,4,17,16,11,3
2126,748,1554,450,150,27,8,18,9,7,1
2050,1126,1611,1223,160,10,6,7,6,12,2
2462,1572,1937,1109,157,58,7,12,8,10,3
1260,1569,1942,45,110,44,4,9,2,17,1
3770,1270,845,299,101,32,7,5,3,13,3
1886,1854,627,506,101,8,5,17,4,20,1
3323,625,842,635,183,10,4,9,1,7,2
2060,1577,1737,1045,197,42,5,19,6,12,2
3926,534,1199,393,189,16,5,16,12,20,3
2177,946,1740,650,143,25,6,7,5,13,2
728,685,648,433,93,29,7,14,8,4,0
2478,1949,1136,839,101,23,5,14,8,20,3
2842,947,1220,1176,197,22,2,16,12,2,2
1617,801,879,650,165,63,7,17,4,19,1
1472,703,1065,218,113,30,1,14,7,7,0
764,1165,831,564,178,41,6,19,12,15,0
2337,1082,1191,986,198,38,8,6,1,17,2
3965,959,1631,561,84,20,4,16,1,6,3
3693,1502,588,65,138,54,5,17,14,16,3
797,1380,500,420,92,4,3,13,2,15,0
1687,1266,1698,1365,95,5,6,11,0,18,2
2940,1934,1299,619,103,46,1,13,9,2,3
1545,1905,898,849,151,6,1,9,5,10,1
3834,1831,1381,611,150,43,5,17,7,13,3
2505,596,984,953,165,46,1,15,4,15,1
2243,1562,1533,642,190,7,5,12,10,6,2
3600,1490,1464,1417,150,64,8,17,9,7,3
3971,1523,539,247,117,57,2,18,12,10,3
2844,640,1179,710,163,20,4,7,5,18,2
2227,1526,751,718,117,23,7,18,10,3,2
1665,1989,1497,1100,94,41,3,17,9,12,2
3355,1308,1215,59,106,61,3,15,2,4,3
1866,609,1948,938,93,26,4,11,10,14,1
1287,1905,1542,825,119,36,3,13,4,16,1
1046,1703,1235,286,192,22,1,5,4,13,0
1441,1445,1345,1273,173,20,7,7,4,13,1
690,1087,589,295,166,16,3,14,6,6,0
2504,671,1182,852,105,30,7,6,4,15,2
2677,1472,1052,710,168,61,6,19,15,8,2
2243,765,1429,1277,115,47,8,11,7,4,2
2984,1642,873,129,171,8,6,13,4,17,2
1362,1265,836,690,182,49,5,5,0,12,1
3629,664,1478,701,110,51,7,19,15,6,3
3559,1277,1460,309,142,35,6,18,17,6,3
2571,1395,705,213,111,23,3,11,0,13,2
2107,1539,1666,1112,159,41,8,15,9,10,2
1022,1049,1077,199,135,63,5,11,3,13,0
2844,1827,1020,55,128,39,5,14,9,10,2
711,903,1235,1230,91,50,1,9,5,10,0
3117,1987,1516,1052,181,53,3,18,5,8,3
978,1154,1499,541,181,49,8,5,3,7,0
1869,1336,583,55,194,17,5,13,1,16,1
1179,1886,1958,809,112,24,3,16,7,20,1
3844,1551,1995,1738,88,51,5,11,8,4,3
593,850,642,404,133,29,5,19,17,10,0
588,660,1178,262,111,40,2,6,5,18,0
3836,1225,1404,759,116,13,4,12,11,11,3
2669,1452,1040,42,123,25,6,12,10,13,2
2958,1686,1453,397,166,38,4,14,11,2,3
3031,1634,1677,964,200,17,2,11,6,6,3
3388,1708,517,233,109,49,1,6,4,16,3
2377,1151,1560,1022,128,31,8,18,8,13,2
2458,1578,1226,411,138,37,4,19,16,3,2
2766,1689,1200,954,127,24,3,7,2,7,3
3054,1488,1647,1528,112,39,5,14,10,19,3
3791,1313,1308,416,105,9,1,11,10,6,3
625,1715,1615,638,83,31,8,17,6,13,0
2227,1442,687,231,192,27,3,6,5,20,1
3256,528,637,574,142,6,2,9,8,6,2
707,1523,1606,148,129,11,1,19,8,19,0
1457,1133,1543,730,199,42,5,18,12,20,1
3755,1718,980,564,183,6,5,7,1,8,3
1733,1330,1441,1290,183,38,7,9,0,11,1
720,1799,1383,632,107,49,4,12,2,11,0
3560,633,1009,529,139,49,8,11,1,16,2
2311,724,1754,1273,187,44,7,7,6,7,2
3846,822,860,667,157,51,6,10,1,3,3
1717,1918,1543,1170,110,10,5,7,1,16,2
3704,1891,1108,169,129,37,7,8,6,11,3
3800,1373,673,105,127,50,7,8,3,14,3
278,862,1758,793,165,23,2,16,3,11,0
1767,1273,886,490,99,48,4,18,15,11,1
1846,957,1485,1201,107,7,5,12,5,7,1
829,1617,1038,246,105,30,2,9,0,10,0
2986,893,946,417,183,55,2,7,1,6,2
2394,1210,1462,1177,93,63,5,17,9,7,2
2169,708,654,78,195,63,8,6,5,7,1
1181,835,1604,323,101,7,4,13,5,15,0
575,1450,1882,707,131,19,1,15,9,12,0
2977,973,1816,457,190,57,7,6,4,2,2
532,601,765,356,154,4,4,12,8,10,0
1702,507,1398,936,141,32,7,17,0,5,1
1074,564,1980,912,168,51,3,14,8,15,0
3352,1559,1559,179,162,6,6,9,1,3,3
1027,754,1928,1914,178,59,7,6,3,5,1
2039,728,1529,526,88,25,4,5,1,12,1
461,1431,952,156,191,56,1,7,3,8,0
527,767,1517,344,175,28,4,10,0,15,0
3271,1722,1741,865,177,18,2,14,0,15,3
606,1992,1596,1552,100,57,2,9,3,4,1
2513,1876,1564,546,86,40,6,10,8,16,3
1675,1054,1222,1097,136,38,6,18,4,14,1
2698,1283,692,372,93,47,5,9,6,17,2
1129,1281,1617,1285,148,28,1,12,1,6,1
468,1066,1571,1242,114,7,7,19,13,6,0
1210,730,1247,302,89,4,8,19,15,4,0
3086,1053,1767,594,103,45,1,17,6,5,3
1595,1611,714,303,98,3,3,8,4,9,1
2332,793,1935,1858,133,30,2,17,13,14,2
2589,1220,1933,403,125,62,4,19,11,15,2
3760,1662,1509,32,126,61,4,9,5,13,3
1851,1281,954,590,144,8,4,8,2,9,1
417,538,662,235,177,2,7,8,4,9,0
294,823,888,630,187,39,8,13,9,11,0
3576,1733,527,357,119,36,6,17,16,9,3
3945,1429,820,246,100,40,3,11,7,18,3
927,1839,1493,475,200,54,7,19,10,18,1
2044,659,1929,1054,110,6,3,15,5,2,1
2334,1953,764,555,158,56,8,11,5,4,2
1477,1172,1092,607,164,27,1,12,0,6,1
3161,612,1891,1360,102,16,7,8,4,3,3
3660,1563,1699,142,170,24,8,7,5,5,3
1604,1191,683,681,84,26,1,14,3,9,1
2211,615,1664,104,163,42,6,7,4,18,1
3822,1893,763,637,134,63,2,14,3,18,3
3922,1563,572,410,151,16,7,11,1,8,3
1203,1995,1963,1830,139,9,6,14,12,18,2
2822,1517,1489,802,143,48,5,15,5,11,3
447,832,1294,311,108,34,5,15,13,12,0
1652,1162,997,56,114,56,7,5,0,20,1
3608,1595,655,344,121,12,8,15,1,16,3
1228,1329,1458,1053,181,52,6,8,6,6,1
666,928,1243,221,80,56,8,19,10,5,0
1499,1656,519,506,105,38,7,12,8,19,1
3321,1937,1767,1728,189,58,1,5,4,14,3
1206,977,566,63,181,57,6,7,1,8,0
952,768,515,418,113,56,1,19,3,16,0
3927,1464,1168,854,117,12,2,5,3,15,3
311,1177,882,178,191,29,2,18,5,19,0
955,1348,1942,1869,98,52,3,18,11,7,1
1109,1956,776,185,87,37,3,13,1,19,1
2969,1751,564,170,178,8,6,8,6,17,2
725,1530,1975,454,177,42,6,11,10,19,0
1655,1997,1212,866,185,40,4,7,6,15,2
3490,1414,1118,44,180,44,2,16,12,13,3
1774,1707,1388,1331,80,41,7,12,0,10,2
3615,894,1462,1285,199,50,3,13,0,6,3
714,645,1130,741,184,41,8,18,2,13,0
2768,1163,754,520,155,49,2,19,2,12,2
3739,1126,1726,114,165,49,8,14,1,13,3
610,1648,1876,1153,170,64,4,8,1,6,1
715,1170,709,474,199,14,2,18,5,20,0
663,508,557,39,94,42,1,13,12,7,0
1725,1097,1914,419,161,64,3,14,5,9,1
834,728,775,584,101,5,2,16,0,5,0
3865,1980,1910,312,177,29,1,12,10,18,3
3059,1504,1923,19,182,64,1,6,5,10,3
651,1379,1370,207,83,63,1,9,6,7,0
796,1698,994,363,160,18,6,13,3,14,0
785,920,1078,209,115,25,7,10,7,5,0
3252,1144,724,159,189,21,1,16,0,8,2
1322,1995,1104,649,129,26,1,15,11,7,1
2832,1430,1182,1132,183,27,1,7,1,15,2
1615,972,1795,1392,193,13,5,11,6,13,1
2125,662,1224,1001,138,20,1,17,15,15,1
990,1867,1442,712,191,9,6,6,1,2,1
1595,1730,1023,418,143,20,4,14,0,12,1
1213,1723,1361,384,126,7,3,5,0,16,1
2500,1882,652,119,140,47,2,17,1,11,2
2801,803,935,627,106,18,4,18,15,12,2
3451,580,1345,1086,91,47,3,15,1,11,3
1201,668,1292,195,114,48,1,14,12,4,0
3139,1391,1256,14,182,36,1,14,7,14,2
1938,1560,1364,745,169,22,7,15,11,16,2
3185,821,1786,253,109,54,3,8,4,15,2
2111,811,1429,333,106,2,6,18,7,2,1
2369,1989,682,629,193,17,8,7,0,18,2
3625,1034,1199,707,120,37,7,17,1,12,3
1051,618,1688,1314,86,6,1,13,10,15,0
1036,654,1898,1715,196,52,4,17,4,13,1
2938,576,1438,513,184,10,5,6,0,5,2
2855,667,1463,13,185,3,6,5,0,19,2
2727,869,1584,1243,118,57,1,13,3,8,2
2973,635,1059,300,149,42,3,12,5,18,2
2581,609,1253,58,117,44,1,15,11,15,1
2690,1557,1442,1107,123,2,5,18,16,9,3
916,1604,939,134,191,33,8,13,10,12,0
2563,1182,986,275,138,8,8,19,17,19,2
3359,848,1029,176,148,19,7,10,0,14,2
941,1610,1280,1236,181,64,4,8,4,9,1
2280,1828,898,336,199,17,1,17,14,4,2
827,880,1381,1116,194,50,7,15,9,6,0
473,1394,1565,1010,175,62,5,11,1,20,0
3865,1960,1299,205,86,61,7,10,7,11,3
1274,809,1726,1453,91,21,7,18,7,3,1
364,899,1331,788,172,57,2,11,1,7,0
3699,1976,1922,1301,171,32,2,17,11,13,3
2927,879,1038,463,187,21,4,14,13,11,2
1470,916,992,188,195,36,4,13,0,14,0
1050,763,1186,1028,92,2,8,6,4,8,0
2616,508,1920,1419,162,9,6,18,8,10,2
2915,825,1866,1471,99,34,8,8,2,10,3
2686,1864,981,168,178,46,1,11,7,18,2
1243,1725,1195,1125,185,52,6,19,18,5,1
3264,1108,1706,130,183,52,2,16,1,13,3
2261,1011,749,481,131,36,7,7,6,16,1
2993,1703,1711,1411,138,55,5,5,1,20,3
706,1067,681,79,135,58,7,12,9,16,0
2542,1334,1974,1187,115,42,5,10,1,8,3
2523,775,1510,561,189,30,7,17,16,9,2
336,1899,814,96,151,26,2,13,11,4,0
2457,930,1025,77,97,14,6,11,7,17,1
418,1058,1247,493,166,19,4,9,7,16,0
3917,1187,1814,1173,145,46,2,13,11,8,3
1246,1874,1233,964,166,8,7,8,1,2,1
2971,1482,642,634,142,48,7,12,8,12,2
2324,1809,721,639,174,59,3,10,6,16,2
3121,864,1670,127,187,54,2,18,2,16,2
3801,625,550,431,191,33,1,10,6,2,2
3333,1880,699,71,138,18,3,17,15,7,3
3475,1138,1138,111,187,44,8,19,3,3,3
2360,560,1903,356,146,23,8,17,16,18,1
2895,1117,817,798,144,12,7,7,6,16,2
3652,1712,1126,747,137,63,7,16,1,19,3
3097,1836,1139,408,134,26,6,5,0,18,3
2101,1036,926,373,119,39,7,10,7,2,1
3918,1860,1506,1362,162,23,4,9,2,8,3
3869,1375,726,475,145,9,7,19,18,10,3
732,1945,1753,743,195,57,4,14,1,14,1
3684,1896,794,447,141,7,2,9,7,18,3
3969,788,1161,42,91,57,8,12,8,6,3
1414,880,1350,30,173,33,2,12,1,7,0
1892,1323,619,162,131,28,4,10,0,15,1
3131,1868,660,347,169,42,1,8,3,7,3
2532,1266,1468,346,184,7,3,10,5,4,2
3215,1042,1705,727,93,50,7,18,0,20,3
3323,1479,1476,180,156,19,3,13,12,6,3
1529,1476,1666,1641,171,55,4,13,8,3,2
2403,1552,1026,269,123,13,6,9,2,9,2
3419,1454,1033,250,83,34,4,7,5,5,3
3648,1007,1529,1186,95,45,5,9,0,16,3
1974,652,559,77,173,17,5,12,10,12,0
2806,1504,973,507,142,34,8,7,2,7,2
2239,1726,1223,379,193,51,4,13,9,13,2
582,1029,956,264,171,5,5,15,7,4,0
3890,1582,1797,1486,112,44,6,17,10,10,3
1141,1478,882,694,99,48,5,5,2,6,1
2511,1178,596,579,101,49,5,6,3,17,2
3838,707,574,495,131,25,3,9,2,7,3
2734,755,990,315,186,51,4,10,1,16,2
2330,912,1053,329,161,54,8,19,5,20,1
2244,651,858,548,176,63,5,14,9,19,1
1851,1483,758,531,176,54,7,15,13,2,1
808,914,1495,191,100,4,2,11,7,5,0
1587,1456,1104,823,105,7,5,6,5,20,1
2492,1178,1352,96,84,57,3,16,14,10,2
2122,1503,1304,841,166,43,4,15,1,2,2
1122,1681,1205,195,158,11,2,12,6,16,0
3709,715,562,21,160,48,4,14,2,10,2
3021,1876,585,235,182,56,3,12,2,18,2
624,1190,1441,1417,186,47,6,9,3,19,0
3937,1755,1075,286,134,24,7,8,1,7,3
1797,1197,1629,649,149,20,6,19,5,4,1
1458,1048,1975,966,194,28,2,5,1,15,1
3348,1887,1798,1172,126,17,8,18,16,16,3
1834,1772,545,270,116,64,8,5,2,20,1
2775,1421,1657,781,165,57,1,13,8,14,3
1277,1464,1341,418,153,17,6,13,6,19,1
457,728,817,126,111,23,4,17,10,16,0
438,954,1058,228,134,50,2,17,0,2,0
3210,685,1203,1091,82,13,7,15,7,2,3
985,1472,1744,1452,130,36,6,12,11,7,1
3701,853,740,674,200,3,2,15,8,8,3
1052,1469,1133,398,123,8,7,8,1,3,0
1175,1310,889,449,135,57,8,16,0,8,0
1070,1654,1719,1184,146,11,7,8,1,14,1
3411,902,1285,675,134,3,7,12,11,15,3
1175,1448,1850,1792,156,26,3,12,9,6,1
301,1631,1905,177,198,3,7,13,5,13,0
489,1608,1158,1013,183,28,2,15,11,8,0
1733,1991,1325,1058,145,64,2,5,3,8,2
2756,1349,772,592,114,62,5,11,3,4,2
2612,1589,1743,810,195,51,1,8,2,16,2
1724,1844,882,533,158,51,8,5,1,14,1
2190,712,1208,558,84,35,2,16,12,4,1
1900,972,1050,681,107,54,3,16,8,19,1
3915,1406,1366,1017,98,34,3,9,8,2,3
1043,1289,899,765,178,25,6,6,2,11,0
3817,932,1224,1176,154,64,7,8,7,9,3
2362,1747,1131,947,94,48,3,17,2,19,2
1107,1172,1884,1314,95,41,3,7,3,5,1
2982,1128,1370,609,84,53,5,14,9,12,3
2042,664,1497,754,106,28,5,17,15,19,1
1343,513,867,619,186,44,4,5,1,9,0
2610,1742,681,453,170,43,7,12,3,10,2
2335,1512,884,205,162,6,7,15,7,7,2
1614,1986,1358,282,165,51,8,17,12,3,1
1138,965,998,130,109,13,2,9,8,10,0
604,1067,1989,494,122,40,8,16,14,11,0
3652,1583,862,275,118,42,3,14,10,9,3
3955,1653,1785,447,176,37,4,19,4,18,3
258,1433,799,281,133,4,8,11,9,4,0
1066,765,793,6,153,18,7,11,1,16,0
1731,1845,695,292,96,61,1,9,5,6,1
3860,752,728,164,87,48,7,7,5,16,3
3630,1948,1940,631,100,16,5,9,7,17,3
1965,1077,1304,897,174,45,3,6,2,6,1
1459,932,1078,268,104,60,4,6,1,19,0
2323,1968,1259,861,115,22,3,9,8,7,2
3291,1122,790,331,120,2,4,11,2,13,2
3272,1588,1594,1064,159,61,1,18,0,17,3
918,601,548,509,101,26,4,9,1,12,0
3488,1615,1256,622,132,15,4,16,2,3,3
3961,1589,1911,957,128,58,4,16,14,14,3
590,1417,1649,494,114,56,6,11,3,6,0
3701,1697,1264,236,95,34,1,15,9,8,3
463,1330,1262,980,83,3,5,14,6,11,0
3644,1476,1972,1789,148,43,2,15,10,6,3
1713,1579,1484,831,142,27,6,16,4,10,1
429,1277,1090,902,200,41,4,9,4,14,0
2765,1089,1259,636,145,2,5,13,12,10,2
2084,1663,1439,831,169,27,4,7,1,18,2
1125,1949,592,518,186,20,5,17,10,9,1
2048,1138,1777,233,109,48,3,6,0,18,2
1223,685,870,725,174,17,6,8,0,18,0
3672,1889,1106,170,132,31,1,5,1,3,3
3100,857,948,157,195,17,7,17,5,13,2
343,1902,1393,1142,124,50,8,11,8,18,0
1970,1225,982,840,155,15,5,16,8,15,1
2728,1066,1586,401,131,39,5,6,0,17,2
