ram,battery_power,px_width,px_height,mobile_wt,int_memory,n_cores,sc_h,sc_w,talk_time,price_range
3635,1554,1579,395,124,5,3,7,4,18,3
2180,1337,644,48,186,31,2,7,4,16,1
2488,1926,1157,982,172,33,3,6,1,14,2
3864,869,539,478,104,34,2,13,3,11,3
1155,1278,750,581,104,54,8,7,1,20,0
3566,1773,1472,1215,170,32,6,17,6,13,3
864,1661,1337,594,109,6,7,9,8,2,1
869,1438,1663,683,176,32,7,19,13,9,0
591,1661,861,536,119,29,2,9,2,9,0
1333,1846,773,83,159,19,1,15,6,11,1
2208,1260,1313,905,123,23,7,12,11,10,2
2610,512,1849,249,83,15,3,18,14,15,2
2819,581,1613,803,185,59,5,19,17,9,2
1955,1872,1259,459,134,44,3,9,4,15,2
3416,687,1151,584,151,50,4,14,6,8,3
3803,1062,1807,1596,160,10,1,7,3,16,3
574,1678,1763,418,192,7,1,5,3,19,0
2129,1417,1029,364,166,45,4,13,9,12,1
1948,1074,952,946,103,9,6,13,1,18,1
2978,1832,654,186,90,2,7,18,7,18,2
1619,1039,1827,1428,200,12,8,7,1,10,1
3716,1059,1916,1613,134,61,3,15,13,11,3
3454,1606,1924,1127,154,57,4,13,8,20,3
3777,1928,1580,691,187,19,3,7,2,13,3
2712,1875,1942,1802,91,55,1,7,2,6,3
1434,1128,1582,751,135,46,8,5,0,11,1
3968,1748,1234,859,146,14,3,16,12,3,3
3383,1413,517,187,117,51,5,16,5,2,3
3278,825,1917,206,86,23,2,8,6,2,3
3970,1589,1759,1673,100,26,8,16,8,18,3
2674,535,939,710,145,54,8,14,8,10,2
2776,1780,1463,1331,190,27,4,19,17,14,3
2336,1671,848,263,129,61,2,10,4,7,2
2430,1821,1803,97,114,12,1,7,4,6,2
891,1076,915,129,119,38,6,18,3,9,0
728,532,1354,1213,193,8,5,13,5,8,0
3886,777,1143,189,148,30,5,14,10,7,3
1711,1217,632,628,182,17,4,7,3,9,1
2856,1656,899,320,117,16,7,14,3,20,2
2447,1185,1642,837,152,31,8,16,2,3,2
814,577,1450,1087,161,37,6,11,7,19,0
2951,737,1463,781,193,49,4,7,0,10,2
3653,704,1013,251,186,53,6,7,1,15,2
1891,525,1587,262,137,51,8,18,3,12,1
701,504,1665,767,166,16,1,17,15,15,0
3139,793,1815,1226,176,38,4,6,1,12,3
2811,569,739,389,184,39,8,7,6,7,1
1701,1590,963,920,160,21,5,11,4,4,1
1853,707,1508,1027,194,16,2,17,14,12,1
2445,767,1000,271,185,19,6,6,1,6,1
2287,1350,544,369,181,50,8,15,1,8,1
2003,1117,1627,1258,146,31,2,8,7,14,2
3595,641,759,417,192,7,1,7,5,19,2
1726,1002,1416,1345,83,35,2,16,5,19,1
3952,1408,1088,613,89,45,5,8,6,3,3
850,1900,1596,912,190,41,8,5,1,4,1
1446,726,760,666,101,43,8,17,2,8,0
1300,1544,857,236,113,45,8,8,7,18,1
719,1454,1100,186,160,21,4,14,10,10,0
988,1230,676,416,123,26,5,11,5,9,0
2606,1552,658,430,180,53,8,13,6,12,2
2912,1519,1239,168,200,32,1,11,10,15,2
2339,723,1901,1467,102,30,1,19,9,17,2
1028,1191,1813,179,169,13,1,14,6,8,0
3173,1168,1578,159,90,61,8,9,4,17,3
1667,1229,1878,120,191,14,2,17,6,17,1
1897,1758,1864,762,190,13,8,6,2,15,2
1214,1290,1109,600,143,3,6,9,8,15,1
3269,574,1171,286,90,38,6,8,7,10,2
445,1271,1949,1350,113,32,7,15,14,14,0
1073,1170,1722,27,83,30,8,6,4,8,0
665,1269,1920,1597,118,52,2,18,5,5,1
3129,1288,1809,1177,121,50,2,17,6,2,3
3501,1366,964,402,150,34,2,13,11,3,3
3461,1572,1237,577,169,8,5,6,3,10,3
3206,1627,1082,52,180,32,6,12,6,16,3
3717,1701,828,364,115,46,2,11,0,10,3
3917,1900,1241,934,171,55,1,15,5,18,3
861,1974,545,250,80,24,7,7,4,6,0
2885,1197,1710,214,129,20,5,19,7,14,2
2777,587,1793,612,170,6,1,9,2,14,2
1017,934,1463,1111,112,24,5,12,7,9,0
980,1195,1100,163,82,23,4,13,9,17,0
2775,1853,1951,202,92,23,1,14,4,17,3
3309,1164,1704,729,95,19,8,15,3,3,3
3607,1512,1897,1079,88,18,3,12,10,6,3
1257,1232,809,361,169,24,5,16,10,16,0
759,1813,1306,338,198,5,3,9,3,14,0
3720,946,1771,1698,166,5,3,15,7,4,3
475,739,1536,1052,88,58,3,7,6,6,0
1122,704,1509,1108,80,29,1,9,3,10,0
1336,1663,1545,951,147,40,4,8,5,15,1
1185,1966,1987,1197,185,40,8,11,2,20,2
705,1219,1022,473,196,17,5,11,3,6,0
3169,612,1337,1294,181,35,5,14,9,6,2
3483,1658,522,410,182,39,1,10,1,15,3
1183,1263,1883,178,175,64,5,14,3,17,1
3373,1395,1787,782,118,55,3,11,2,16,3
2801,621,910,434,151,54,4,6,1,5,2
565,652,781,464,142,58,3,18,12,9,0
3153,1175,1501,137,145,25,2,9,4,12,2
3421,561,1176,492,163,11,8,16,2,5,2
316,1137,1285,1250,173,3,5,15,14,17,0
448,1835,583,385,193,11,7,18,17,14,0
2366,1170,684,427,169,40,6,16,8,2,1
3881,1595,1838,1024,85,44,4,14,10,9,3
462,1719,904,240,122,12,8,6,3,5,0
1480,1770,1552,886,128,7,7,6,1,17,1
1087,1312,1854,1233,163,28,2,17,16,14,1
2711,1878,559,183,139,56,5,8,2,3,2
2144,1871,1682,88,81,20,7,13,12,12,2
1165,922,1383,1016,188,35,7,19,6,4,0
2998,1975,655,80,128,16,8,5,4,13,2
2249,1212,1715,611,102,46,4,14,3,4,2
752,1430,906,569,179,56,3,17,8,17,0
1409,1958,637,304,190,4,2,16,5,3,1
3072,1836,1230,276,184,30,7,7,3,5,3
1305,557,1315,1131,125,24,3,12,8,3,0
3597,539,599,551,145,21,7,14,5,9,2
3132,880,1302,436,172,44,8,8,7,6,2
3856,1369,727,553,162,34,1,18,4,18,3
1524,1109,1787,1391,98,39,1,15,10,7,1
3673,843,1096,981,166,16,5,12,1,20,3
3293,598,1173,680,196,21,2,8,4,7,2
3035,972,816,687,126,5,4,12,7,19,2
584,1944,1970,1060,197,36,6,17,14,13,1
2675,1225,1101,217,138,2,7,12,11,15,2
2382,644,1654,1140,114,30,1,9,0,19,2
1391,1919,1191,304,150,48,4,19,13,12,1
2346,501,1089,504,131,54,4,13,12,2,1
606,1620,1033,832,185,30,3,6,0,18,0
1324,1227,1781,935,130,34,3,7,3,12,1
1076,1359,901,446,107,58,6,16,8,4,0
643,1914,1701,942,118,35,8,17,1,8,1
783,1645,1308,897,123,21,7,10,8,20,0
3809,1063,1232,1208,101,26,5,17,16,5,3
2104,946,630,159,154,19,8,7,4,16,1
1762,1231,1184,632,185,54,3,5,3,6,1
3137,1397,1991,1308,87,9,6,12,1,11,3
1756,701,1256,1002,160,15,3,6,3,17,1
3663,570,1917,1331,111,9,7,14,10,14,3
2437,1993,510,150,147,27,8,14,0,9,2
1432,955,1511,1248,143,43,5,12,9,9,1
1620,924,1813,108,167,47,8,17,15,12,1
1655,600,747,320,112,14,5,18,0,9,0
2832,518,1947,437,178,3,7,5,0,8,2
961,1063,935,295,95,31,6,16,6,5,0
2608,920,1421,1058,149,46,3,6,0,2,2
514,1715,1652,79,171,3,5,7,4,13,0
2304,1841,672,593,167,14,8,7,1,18,2
933,543,1031,693,132,60,5,14,0,5,0
1896,1762,527,300,189,25,1,14,10,20,1
3655,1112,739,234,121,53,4,7,3,20,3
1973,709,1596,1545,136,35,1,12,9,16,1
3278,1315,575,59,128,64,7,6,3,13,2
2183,1762,1364,1103,107,15,8,8,3,11,2
824,1462,1478,91,182,25,7,15,5,13,0
2598,571,1282,177,186,35,7,13,5,8,1
1254,666,1353,58,81,54,3,15,9,9,0
3622,1994,1435,447,146,7,8,7,0,20,3
1704,1583,1651,942,148,14,7,17,13,2,2
1624,1778,516,88,132,45,4,15,13,9,1
3809,1926,1000,371,179,50,6,17,12,17,3
2574,966,1754,1446,117,50,4,10,1,5,2
950,568,1703,181,179,36,3,17,9,9,0
273,1897,1935,1311,192,21,8,17,6,3,0
446,1695,1898,1791,200,46,3,16,13,15,1
1510,1623,1832,1568,120,61,7,12,10,17,2
1122,914,721,706,147,26,4,12,9,2,0
707,1721,1048,871,128,33,4,19,2,5,0
751,890,1873,1074,198,44,8,7,3,3,0
3393,600,1465,501,191,48,3,12,7,8,2
3771,1677,1477,271,124,11,6,15,6,12,3
1851,723,1748,920,168,3,4,15,3,16,1
2735,638,1383,1171,102,27,4,7,2,9,2
2253,852,1159,293,104,62,7,17,4,7,1
452,1979,1630,833,165,32,7,13,6,14,0
1419,710,857,485,151,32,5,12,11,18,0
969,1034,1293,182,190,45,3,15,1,7,0
3441,600,1162,207,145,22,1,19,1,5,2
3786,1027,1747,1698,103,64,2,17,12,12,3
2710,1260,736,165,106,13,6,13,1,8,2
3533,1793,1418,1086,169,12,6,16,14,15,3
1735,675,757,192,144,60,5,7,0,13,0
3587,658,1750,1156,103,12,7,14,11,20,3
2298,1694,549,377,102,34,7,17,5,2,2
2027,804,818,709,89,41,1,11,5,11,1
2406,1713,974,729,127,27,7,13,10,20,2
2419,706,938,543,108,31,3,8,7,4,1
995,1362,1505,553,131,25,7,7,6,18,0
2078,1527,1116,526,154,60,5,5,3,11,2
1145,768,991,637,159,19,2,19,1,7,0
626,1314,577,113,155,41,4,10,4,4,0
1509,705,1374,1114,155,57,6,15,11,18,1
3371,1403,1251,461,164,26,5,13,9,9,3
297,1486,1747,1430,85,52,4,13,1,15,0
3508,781,1674,304,198,38,5,13,8,5,3
2385,986,800,471,183,23,8,16,9,19,1
1301,1310,1016,806,105,33,1,13,12,19,1
2167,560,1327,80,81,57,3,11,10,7,1
3914,1348,501,204,116,43,5,10,3,8,3
2312,1567,1621,545,119,22,6,9,1,18,2
2297,1940,858,112,93,17,5,14,6,8,2
411,1979,1532,1331,176,19,3,8,2,2,0
665,561,1294,1055,193,2,3,10,0,4,0
3226,1717,810,609,130,62,1,6,4,5,3
740,535,811,290,113,48,1,11,10,18,0
3878,1413,1318,1039,185,39,5,19,16,4,3
3406,1358,1655,1485,135,20,7,5,1,11,3
2440,1519,1702,1122,112,30,7,9,5,10,2
3959,1254,1013,462,108,50,5,10,4,17,3
3703,1591,1883,1384,154,49,6,17,6,20,3
3714,977,1862,1502,165,35,2,19,3,10,3
337,1640,1301,589,169,21,7,16,3,5,0
3176,663,1605,82,183,25,2,6,2,2,2
1205,1744,718,68,112,20,8,18,7,14,1
2473,1624,699,689,150,28,2,16,11,2,2
1229,1108,1742,208,169,2,7,5,3,4,0
2896,1188,1558,1339,114,9,2,12,11,16,3
2039,817,766,722,144,11,3,11,6,19,1
520,863,1799,717,133,6,4,10,2,18,0
1378,1397,1658,433,121,3,3,18,15,4,1
3254,1108,1666,1298,140,49,5,12,0,16,3
1803,1068,1998,186,184,37,7,5,4,7,1
2501,1702,1491,1397,145,52,2,16,12,4,3
3762,808,1891,618,192,8,4,15,9,12,3
1796,1156,1262,1214,89,61,7,16,6,13,1
990,1271,650,613,159,54,8,14,11,6,0
2630,696,907,649,197,51,3,18,8,9,1
1380,1981,1234,193,175,45,6,10,1,13,1
3487,614,519,22,128,58,7,15,6,11,2
1201,1590,1595,1464,122,7,3,12,3,18,1
3015,1945,895,280,113,21,3,6,1,15,3
3204,1135,1589,690,158,43,1,18,13,6,3
433,1049,1564,39,172,2,6,10,7,6,0
1906,1807,1384,337,125,49,1,17,13,13,2
898,984,1611,1036,98,42,7,16,8,13,0
2799,720,1733,1347,96,61,7,5,3,15,3
2020,1536,1634,22,105,13,7,6,0,16,2
770,771,922,327,86,25,4,12,1,20,0
305,503,1291,778,185,57,6,11,8,16,0
2953,675,874,482,187,42,7,9,5,13,2
1671,1936,1089,591,182,34,7,6,1,9,1
2574,1303,1604,229,138,15,3,12,4,14,2
3772,1004,1162,901,141,35,6,17,8,18,3
2870,1972,1648,715,102,37,2,16,0,17,3
2577,1822,910,172,195,8,6,9,5,8,2
2246,1159,723,681,83,18,1,8,1,3,1
2405,1782,999,867,157,58,1,15,0,16,2
3377,894,1300,286,168,16,8,5,1,6,2
3619,1884,819,451,185,43,1,14,8,7,3
1184,1648,1238,1119,142,17,2,6,2,2,1
2965,798,643,526,96,4,3,15,7,14,2
3713,802,1633,1299,157,45,3,8,3,8,3
3798,1276,735,217,130,53,2,19,10,8,3
1026,1331,1226,1109,165,16,2,13,5,20,1
1086,1620,1339,434,186,5,6,18,14,13,1
2236,1996,1445,671,122,51,4,8,7,12,2
1303,1092,1424,1404,185,45,1,12,3,20,1
3048,1018,883,856,155,63,5,10,3,2,2
616,545,1452,381,131,11,3,15,6,19,0
3764,554,806,85,105,12,6,10,7,4,2
419,1264,849,562,171,34,3,7,4,3,0
2858,1030,1812,1111,138,58,6,6,2,18,3
504,1432,947,209,164,39,4,14,4,10,0
392,558,1605,997,142,49,5,10,5,8,0
820,829,1916,91,129,56,7,12,6,11,0
3387,1741,1895,730,143,14,8,11,3,3,3
3447,1849,1123,606,144,15,5,14,11,19,3
1403,733,1409,445,174,7,7,15,8,2,0
2295,1872,1484,286,80,16,2,15,11,16,2
1973,1853,1005,985,197,27,6,10,2,8,2
3755,1149,1675,1617,106,30,6,17,14,8,3
2073,891,1724,375,196,25,2,7,1,10,1
3872,1911,1958,1795,163,64,8,9,8,11,3
302,550,1930,486,145,23,2,18,5,8,0
1519,576,1518,757,121,27,2,18,6,8,1
2549,1760,1704,273,198,50,1,10,8,4,2
404,969,589,491,124,45,7,18,5,19,0
595,1160,859,762,166,63,3,18,4,15,0
1663,827,821,448,160,18,2,14,0,17,0
2764,1786,1671,231,161,58,7,9,3,7,3
2614,774,1865,1713,136,8,1,7,0,14,2
1094,819,822,438,83,11,8,10,5,15,0
2826,1042,1018,68,139,11,5,18,0,2,2
2496,1368,829,698,97,50,7,13,6,5,2
2103,1592,522,510,181,50,2,19,8,7,1
966,1067,1009,965,146,14,1,5,0,13,0
2172,1892,1564,1399,110,47,4,17,14,3,2
905,915,1448,532,187,56,8,19,10,12,0
3916,774,896,8,124,55,3,8,1,12,3
3902,1848,605,154,179,42,2,11,9,3,3
2487,1501,1056,198,187,2,1,13,12,16,2
3914,1614,1330,860,188,55,3,17,13,13,3
363,911,670,461,181,46,5,9,5,17,0
3233,1520,1909,109,199,24,5,13,3,4,3
2532,1647,1185,193,102,38,6,16,14,15,2
3836,1347,1008,961,108,53,6,15,3,14,3
3076,967,1642,243,92,25,8,7,4,18,2
1513,1442,1668,1626,145,56,5,11,8,7,2
1724,1204,1482,480,199,10,7,11,2,19,1
542,1320,1229,123,144,41,7,11,1,14,0
3481,1800,823,400,100,8,7,10,8,8,3
3991,1567,1326,190,153,22,3,15,2,10,3
1790,1439,932,626,147,20,1,19,12,15,1
509,1422,926,1,112,3,1,19,1,3,0
282,1591,1641,548,161,52,3,10,9,14,0
3006,880,660,632,198,6,4,6,4,3,2
1913,1929,1051,349,163,19,6,12,7,6,1
1333,1642,1889,1686,102,5,5,18,0,2,2
3746,1511,1982,1455,114,21,3,10,0,5,3
3941,1312,893,95,163,10,2,6,2,13,3
3970,1852,1163,580,196,10,1,13,1,11,3
3925,972,589,297,82,44,7,7,6,7,3
424,691,962,951,108,33,4,5,3,15,0
1284,807,697,667,158,8,5,17,13,2,0
277,1113,1312,1047,145,25,1,11,2,12,0
1713,721,1862,408,125,16,1,10,3,4,1
485,1188,1469,1150,198,54,6,12,7,7,0
3002,1512,952,333,131,52,1,6,5,7,2
418,805,704,641,97,64,4,11,6,17,0
1652,918,671,653,123,8,7,17,4,14,1
2893,1320,1583,103,168,48,5,8,5,9,2
1406,1236,809,517,188,57,1,14,12,20,0
629,1387,1151,785,98,61,3,5,3,11,0
3724,1883,791,531,95,30,2,16,15,20,3
3835,839,1391,564,175,14,7,15,8,11,3
1354,1593,1336,761,130,52,8,15,13,13,1
2376,1722,1638,1179,88,25,6,5,1,19,3
3438,1954,690,673,126,7,3,17,12,13,3
2655,1788,1073,472,150,2,6,12,2,4,2
3361,1628,643,412,101,33,6,16,10,13,3
3535,1965,1660,977,84,4,7,17,0,16,3
2150,833,1395,359,124,27,1,9,5,7,1
2587,571,783,224,141,43,3,7,5,18,1
2736,1808,1208,714,92,31,2,9,1,8,3
676,1860,799,195,83,55,6,15,0,4,0
2941,1368,1145,843,115,9,7,13,12,17,3
3336,1161,1169,308,126,21,8,6,4,14,3
3796,1224,563,522,157,33,1,10,5,13,3
3654,902,1360,364,122,63,5,18,8,15,3
2934,787,1423,806,93,11,1,8,6,14,2
2889,854,1152,518,125,30,8,5,2,11,2
3315,1184,1577,519,191,48,1,17,7,14,3
1993,1973,1181,792,152,39,4,9,0,5,2
2509,510,1228,382,120,35,3,17,2,11,1
3534,966,1523,214,118,34,2,18,17,11,3
2246,1438,867,859,169,16,8,14,11,15,2
3165,1986,774,342,95,51,3,5,0,13,3
286,1907,1513,713,105,55,7,14,4,17,0
776,1489,812,172,200,32,1,7,6,8,0
3213,1843,580,118,134,16,6,15,14,15,3
716,825,783,540,94,38,3,11,4,14,0
424,1286,662,18,98,16,2,10,5,4,0
3486,840,1081,987,137,63,7,12,8,18,3
3237,757,697,535,163,58,4,19,12,9,2
1944,814,1406,1092,177,41,2,16,6,12,1
643,1195,1001,327,80,8,6,14,2,19,0
2317,767,1995,517,107,10,4,6,0,12,2
1436,1068,1500,994,97,52,8,16,1,15,1
3190,994,530,491,173,56,3,5,2,20,2
2338,1550,832,268,133,21,2,16,1,15,2
1334,1878,1026,210,85,29,8,18,7,2,1
3657,623,672,144,127,6,3,17,3,19,2
2080,1829,1267,729,160,15,5,16,11,12,2
1609,525,670,82,190,35,7,16,11,3,0
3078,1065,928,188,89,14,2,10,1,18,2
590,1425,1897,150,127,35,8,13,2,6,0
2552,1296,1382,1222,129,11,7,19,8,10,2
3355,642,1011,331,197,34,2,12,5,13,2
1968,1664,1929,1178,177,15,7,12,7,9,2
3358,1498,1076,347,170,8,7,7,3,19,3
1539,981,688,75,136,2,3,19,12,19,0
942,1236,1403,492,143,32,4,16,12,14,0
3669,1673,734,65,187,9,3,9,1,10,3
3612,712,1234,881,172,9,2,13,5,4,3
2351,569,1159,351,170,4,3,8,7,10,1
604,603,1968,1842,156,64,6,10,4,8,0
1285,1332,1165,758,187,11,2,5,0,9,1
515,1413,1481,1323,128,13,1,5,0,18,0
654,1064,1569,1175,184,34,6,16,13,6,0
2540,1444,1554,1092,82,48,5,17,2,15,3
3869,1366,1876,647,161,53,5,17,5,14,3
3412,906,1793,1102,136,18,2,13,8,16,3
509,1554,1367,319,185,47,5,12,3,19,0
2547,1187,1125,215,122,21,6,10,3,5,2
2735,1156,1913,945,173,30,3,16,15,13,2
1369,1918,1203,381,139,22,1,9,6,6,1
2942,841,828,546,199,39,6,11,5,16,2
2812,730,1155,1096,167,6,7,10,1,17,2
3497,878,618,575,153,31,4,9,7,11,2
619,1059,1545,519,182,50,8,5,3,18,0
3483,1578,670,342,200,3,1,17,4,16,3
1475,1829,563,291,112,36,5,11,4,7,1
1950,1132,1293,1091,157,8,1,11,2,6,1
3592,1652,1084,352,198,40,7,7,6,6,3
3573,912,1723,165,107,58,5,17,3,20,3
2020,1181,831,385,116,61,2,6,0,18,1
1329,1497,1933,1920,92,32,3,6,1,7,2
3568,1790,1980,396,100,49,3,6,2,18,3
1947,1742,1469,1134,100,49,1,5,4,6,2
1998,1549,1514,721,158,8,5,12,7,15,2
725,1372,937,687,193,34,4,11,3,20,0
3302,1112,1119,777,190,12,4,11,0,20,3
3884,1005,1556,176,133,46,8,17,0,20,3
1185,783,1263,458,150,27,6,15,4,6,0
1656,1698,1819,485,105,26,2,5,3,17,2
2870,899,1638,641,192,53,4,19,16,10,2
911,1062,1435,798,151,45,3,14,2,9,0
3892,989,1394,256,166,17,3,18,7,19,3
3897,1983,1197,370,125,27,1,12,10,10,3
656,1800,1108,191,87,53,1,14,10,18,0
606,1254,1956,1571,146,45,3,7,2,2,1
1653,868,1026,276,83,30,4,11,7,17,1
860,1205,614,573,175,12,4,14,1,14,0
2197,1284,516,160,155,10,2,16,2,9,1
3458,626,1334,90,187,23,2,7,5,11,2
2066,1763,806,138,101,53,4,12,9,17,1
3676,694,1230,983,193,36,4,12,8,5,3
1518,1265,687,275,90,49,1,16,11,8,1
1018,816,558,149,198,14,3,17,10,15,0
1360,904,507,42,168,35,3,15,12,11,0
3449,979,1670,793,164,5,7,5,2,14,3
2524,1531,765,625,162,60,6,13,11,7,2
703,934,1190,521,182,30,8,10,8,7,0
1251,1624,1744,1530,200,58,3,13,4,18,1
582,874,1248,442,185,8,1,6,4,15,0
1732,1027,714,152,102,63,5,8,5,13,1
1252,1966,1973,1242,144,48,1,6,4,19,2
2146,1048,1670,29,182,29,1,11,10,2,1
1927,1496,506,501,126,38,4,17,4,6,1
3328,959,736,87,155,13,4,10,9,10,2
2462,1349,1019,648,105,55,7,15,7,17,2
1172,1689,674,521,168,13,2,12,11,17,0
3598,1558,1409,120,146,27,1,9,2,12,3
2437,582,1420,985,168,27,3,19,2,2,2
3271,1485,774,341,138,44,4,14,12,8,3
1511,1991,1377,751,94,9,3,17,8,9,1
2981,553,1517,993,119,23,3,7,3,14,2
3119,1231,1663,43,113,7,1,9,4,15,3
3647,805,1538,1262,88,34,6,18,11,9,3
3148,764,511,361,152,13,8,18,7,6,2
2829,894,541,104,130,54,3,11,5,13,2
2373,1589,940,618,84,46,3,11,9,20,2
3998,1456,1666,815,80,39,8,6,3,13,3
316,743,1659,1587,95,33,2,19,10,4,0
999,1061,1330,138,109,52,7,16,12,9,0
1808,1428,983,584,153,7,4,12,8,13,1
589,674,772,750,93,8,3,18,6,4,0
3317,832,1366,820,93,46,6,8,0,19,3
670,1625,1219,8,107,50,8,16,3,8,0
584,907,507,171,151,42,1,11,9,6,0
2173,1631,1735,960,166,13,2,12,3,8,2
1561,1584,1291,160,135,41,4,10,5,17,1
2073,1382,719,612,199,13,2,16,7,9,1
1401,633,1915,709,102,46,6,19,14,11,1
3764,1444,917,624,104,38,7,14,9,10,3
1275,852,730,538,147,54,5,13,7,12,0
1464,922,1808,1295,157,47,8,17,4,12,1
2885,1745,1908,1164,159,57,3,13,11,5,3
3458,862,1977,829,107,6,8,9,4,9,3
3019,1754,1452,199,101,52,4,11,6,19,3
1083,1008,1972,825,109,36,1,6,4,6,1
3538,1569,930,519,147,33,1,18,1,15,3
2493,1596,1190,169,149,7,2,14,12,13,2
3726,1807,1968,1734,134,61,6,8,5,15,3
1531,1660,1165,76,184,7,1,12,0,7,1
601,1861,1877,1698,148,55,7,7,5,4,1
2991,648,1997,819,91,8,5,8,7,4,2
3912,1379,671,387,134,19,8,11,2,19,3
309,1910,1284,985,115,34,2,8,4,10,0
323,1807,974,970,155,13,8,9,3,3,0
1489,1923,1759,767,191,46,1,10,9,3,1
1322,1345,1465,512,162,38,3,9,2,15,1
1846,904,760,56,102,14,8,7,0,3,1
417,1239,661,590,122,52,2,8,0,6,0
3269,1330,1304,462,84,52,4,19,6,8,3
3731,516,698,126,138,30,1,17,13,15,2
667,672,1143,578,95,54,4,17,8,14,0
1241,892,1782,655,94,47,1,12,3,9,1
3941,1778,1445,1028,101,23,6,19,6,13,3
1018,1130,1261,88,132,58,5,17,1,16,0
3142,1359,1902,1692,86,59,2,19,3,17,3
1444,1866,1782,358,89,47,5,7,4,20,1
934,1597,1667,64,89,34,1,16,10,9,0
3863,1046,1040,259,100,58,8,17,12,9,3
3506,1035,1960,236,99,44,3,14,5,12,3
1944,1175,1394,873,164,19,7,9,4,9,1
348,1261,1591,858,90,11,4,14,9,14,0
550,1068,1910,1405,124,51,4,12,8,6,0
971,1713,890,237,104,20,7,11,10,10,0
3984,1688,864,650,170,21,7,17,14,8,3
2973,1413,1994,1949,104,45,5,17,8,15,3
2019,559,823,541,82,11,5,10,4,16,1
1587,1483,1552,361,146,19,7,9,4,19,1
1870,860,1463,335,187,48,7,17,2,18,1
1352,1090,1910,1638,91,27,4,5,1,11,1
570,686,1392,1109,91,3,6,7,6,19,0
546,818,510,111,177,43,6,12,6,7,0
3624,1456,1427,1285,193,49,3,12,11,16,3
