ram,battery_power,px_width,px_height,mobile_wt,int_memory,n_cores,sc_h,sc_w,talk_time,price_range
2944,774,1731,1480,188,10,2,8,6,2,2
1209,1068,875,322,197,19,8,19,12,12,0
2752,1373,1348,1220,141,29,6,15,2,7,3
3868,1777,616,511,188,20,6,5,1,7,3
3087,594,1263,1011,132,28,5,16,4,4,2
947,1524,635,629,124,57,2,11,4,16,0
1484,511,622,140,175,50,3,9,7,8,0
347,1402,1767,1081,87,46,7,17,0,12,0
3227,965,653,297,131,53,8,12,6,8,2
3299,1270,1716,1512,104,58,5,13,4,16,3
1028,919,570,275,159,13,1,8,4,17,0
714,1963,1813,1136,157,34,2,18,2,2,1
2641,1977,1356,1145,173,31,8,8,2,7,3
1229,1881,1553,477,158,51,5,12,0,14,1
2622,683,1985,954,173,19,4,16,3,5,2
929,772,1471,741,100,6,2,13,6,18,0
1211,536,705,547,135,53,3,15,10,7,0
1653,1694,1208,1194,186,53,6,7,5,6,2
511,1633,906,146,111,33,2,9,0,7,0
3034,1371,663,471,167,52,4,13,6,8,2
1414,551,1916,169,172,54,7,6,1,19,0
2438,1221,1976,1895,139,28,1,13,11,10,3
3744,1000,1761,1537,179,63,8,11,1,7,3
1377,1986,1520,236,162,64,4,5,3,15,1
3520,1119,915,821,164,23,4,7,4,7,3
3796,1699,1768,466,97,59,4,17,10,12,3
1699,1099,1096,393,146,61,3,17,10,3,1
336,1576,631,400,90,58,3,14,8,13,0
1095,950,843,774,156,55,5,14,12,13,0
325,1081,519,284,99,49,3,9,1,6,0
1223,606,1152,465,146,53,4,19,12,7,0
1649,502,1810,705,199,37,2,6,1,14,1
1898,957,1682,38,160,4,2,12,4,3,1
2609,1658,739,51,159,38,5,12,11,19,2
2265,1681,1005,850,167,18,1,5,3,20,2
2775,1983,676,349,87,43,6,9,4,3,2
1445,1753,1595,387,113,12,7,17,16,12,1
2614,1632,1623,706,132,41,4,5,4,15,2
356,1949,1178,951,145,57,7,5,3,19,0
523,1696,772,179,97,13,3,5,0,4,0
3745,688,1964,426,131,57,7,17,1,4,3
1229,1104,1413,653,199,60,2,6,0,3,0
1402,1122,1963,1578,184,28,3,14,10,3,1
2085,504,1795,280,172,46,5,13,5,8,1
587,1154,1801,251,156,14,7,8,3,4,0
2457,1727,1992,1463,85,63,7,19,13,7,3
2030,1674,1649,1432,89,52,3,7,0,6,2
816,1948,571,477,135,18,2,16,2,3,0
1667,1218,1746,1122,150,39,7,10,0,12,1
2958,531,1903,145,189,63,7,17,1,19,2
3705,1057,1055,416,154,5,5,6,4,13,3
2800,576,893,847,162,30,8,11,6,16,2
3773,1960,877,868,165,7,7,11,9,6,3
2050,673,1088,594,88,22,1,7,2,17,1
1754,718,830,518,88,21,1,17,11,9,1
1904,864,1805,663,103,35,3,12,8,13,1
2705,547,541,371,154,37,5,17,3,10,1
3537,623,1781,1749,102,3,8,16,13,3,3
1370,1793,722,586,154,27,5,16,3,19,1
1222,1720,646,409,137,19,2,13,2,7,1
3102,812,1309,35,106,64,4,6,0,2,2
2268,980,1758,1008,160,33,6,7,5,4,2
2648,643,1079,442,187,18,8,7,5,18,1
2173,1925,1087,983,175,16,8,7,3,19,2
3162,1408,982,875,151,32,4,19,18,3,3
1368,1522,1191,952,124,28,1,14,5,17,1
2746,587,1361,244,111,51,1,10,4,7,2
619,1959,1055,65,191,18,6,7,4,8,0
724,1872,1767,1749,89,17,6,17,3,9,1
912,1043,1626,716,111,42,3,16,9,6,0
2784,1809,1661,433,123,23,6,12,6,20,3
793,1703,521,134,92,23,6,7,3,17,0
560,1095,1247,179,197,45,1,9,1,10,0
312,1414,1564,804,137,27,4,5,2,8,0
545,1659,1515,787,88,41,7,12,0,9,0
1591,1540,822,704,197,60,7,19,0,2,1
2746,1342,1638,991,86,31,7,15,5,10,3
893,1189,932,379,198,8,3,9,6,13,0
2514,518,710,489,128,62,6,16,12,7,1
1032,1449,1883,1518,144,10,1,10,0,8,1
819,516,1401,855,91,39,5,8,0,10,0
3672,1569,1383,1261,111,59,3,15,2,15,3
3833,1312,1791,115,156,24,6,14,13,17,3
1482,1893,1432,1203,179,23,8,15,7,17,2
2043,1076,1300,545,105,14,5,7,5,14,1
1229,530,1090,818,118,40,6,16,11,2,0
1816,1044,1262,42,129,33,4,17,16,15,1
2166,1330,1637,1103,126,37,7,10,1,4,2
2469,1836,1068,168,104,14,5,18,6,7,2
2575,1741,755,719,140,55,5,13,10,7,2
1375,1869,874,163,152,30,1,15,3,19,1
1732,1331,1531,1162,146,55,3,6,2,11,1
673,1655,1348,626,105,4,3,10,3,12,0
2301,605,656,329,162,18,2,15,9,8,1
2676,1245,1434,330,105,30,5,17,8,7,2
1781,1709,1292,956,136,58,2,18,3,17,2
2248,846,1983,1140,123,58,4,16,8,13,2
921,1403,1623,217,90,62,4,14,13,18,0
391,688,869,271,89,2,3,5,2,8,0
1719,775,1555,444,185,10,7,19,3,18,1
3262,1154,1827,1003,159,35,5,16,15,16,3
1947,1375,772,227,194,35,2,15,13,15,1
2693,1827,1764,253,130,61,7,8,3,7,3
441,1697,1046,88,90,60,4,15,1,11,0
1886,741,594,334,178,14,5,19,11,9,0
1267,1672,1896,1281,174,32,1,17,4,20,1
687,514,1320,168,186,57,3,6,0,20,0
2890,1375,1687,898,105,12,1,17,1,12,3
1737,989,1069,46,124,55,1,8,5,10,1
887,1510,1170,118,138,47,2,18,6,5,0
398,1266,1595,1187,86,18,7,16,8,3,0
2389,1396,1347,1191,138,46,7,7,3,15,2
3431,808,1324,526,161,45,1,15,6,13,3
3601,1542,966,346,182,43,2,14,4,16,3
2459,745,1538,89,102,35,8,14,1,16,1
3230,1735,846,137,148,59,6,6,1,9,3
3646,586,1389,1226,188,57,2,15,4,11,3
2200,1341,574,473,107,36,8,18,14,15,1
3862,781,607,368,88,64,2,17,10,9,3
3077,501,1636,239,174,22,6,17,3,17,2
621,1224,709,622,139,44,2,11,4,14,0
2372,1970,882,654,80,58,8,14,12,2,2
2574,618,1781,853,138,63,2,14,3,5,2
2857,1537,1305,686,158,46,4,17,14,2,3
3143,1018,1433,992,153,16,8,17,12,20,3
3197,1545,1352,115,173,35,5,14,9,6,3
2727,1871,1966,275,144,41,8,15,8,11,3
1519,1729,1178,461,186,12,1,9,4,5,1
2438,680,1500,1428,131,9,3,14,2,17,2
2674,1106,1212,614,107,54,3,9,3,9,2
2107,635,989,193,97,50,5,13,12,12,1
2262,618,1602,1105,143,16,1,16,15,4,2
815,1671,1263,398,179,5,8,16,6,10,0
2829,1562,728,480,105,52,7,13,10,3,2
3022,1975,1607,775,151,31,1,13,5,19,3
2573,831,1490,1482,134,62,8,16,12,18,2
2678,1524,550,154,174,10,4,16,5,13,2
1282,1528,1762,454,129,55,5,11,9,11,1
568,1447,1455,737,155,9,8,12,11,8,0
2074,1344,556,419,190,14,1,8,1,5,1
2227,564,1737,853,130,8,2,9,2,14,1
1080,921,1229,1211,83,60,2,10,0,6,0
2867,1413,1606,314,200,10,6,5,4,15,2
1075,831,1239,172,86,55,6,12,11,3,0
3063,802,734,527,153,43,5,17,13,4,2
2479,1923,1264,874,86,24,4,9,2,15,2
2394,1193,864,674,196,56,3,19,11,14,2
2814,904,1014,657,112,31,3,13,3,19,2
2094,1285,500,475,140,51,7,8,0,10,1
2315,1635,1411,1209,182,2,4,10,1,2,2
2519,1923,525,15,154,14,4,13,0,16,2
735,1851,1967,293,198,12,6,7,6,14,0
1891,727,1377,813,131,32,7,19,13,7,1
1386,1396,1843,173,118,44,6,7,1,8,1
3260,877,652,457,135,46,1,14,12,6,2
2022,696,797,533,103,35,3,14,11,4,1
1716,1009,1043,912,102,2,8,7,5,15,1
3317,1526,1418,798,116,38,5,7,1,8,3
1454,987,565,412,192,20,7,11,3,8,0
2290,1414,887,130,101,49,4,13,0,12,1
3940,1732,656,201,172,61,5,17,11,20,3
461,1587,874,299,148,50,8,17,4,4,0
2219,1097,1352,1277,160,21,7,15,6,12,2
470,504,1195,626,178,40,3,6,0,16,0
2495,1159,751,378,80,28,8,10,0,9,2
2944,1910,639,333,146,29,7,8,7,2,2
2361,865,1804,805,159,59,3,16,11,19,2
1783,1930,1920,1901,186,16,8,17,3,13,2
2832,860,1581,1573,170,40,3,13,7,20,2
931,1268,912,360,182,42,6,11,5,20,0
1344,999,745,20,167,27,4,17,10,5,0
3916,622,511,98,127,9,2,13,1,5,2
1882,1250,1011,703,182,44,7,14,1,14,1
2865,763,1278,273,104,51,5,11,6,9,2
757,1100,1344,919,112,15,8,12,2,16,0
3469,815,1291,982,85,51,6,5,4,6,3
2399,618,896,879,88,57,3,18,15,17,1
3300,553,1892,1287,136,18,2,12,10,20,3
2719,673,1247,1109,84,3,2,19,2,9,2
3012,563,684,211,115,47,7,14,4,15,2
2836,1590,1109,1058,187,14,4,6,5,4,3
2385,1031,1247,532,121,11,2,11,7,16,2
594,909,773,290,97,30,3,12,0,4,0
2968,1880,1019,890,104,7,4,9,0,3,3
3762,1479,645,327,146,24,6,12,10,5,3
892,1271,1788,1260,161,2,1,15,13,20,1
467,709,1422,570,81,13,8,17,11,5,0
345,1744,1558,621,158,62,1,10,6,14,0
3033,1314,1858,328,116,40,7,9,8,17,3
2110,1136,1767,1307,150,9,6,9,5,16,2
3105,1039,618,497,125,56,8,14,8,5,2
874,1300,1037,219,156,62,6,15,3,10,0
3681,732,1554,1163,188,39,7,19,3,15,3
3865,511,759,24,180,52,2,8,3,7,2
737,1092,571,468,167,11,3,14,4,11,0
3153,921,1469,1272,170,10,7,8,2,11,3
2800,1030,551,503,147,37,1,8,6,12,2
315,1130,1579,1495,101,27,1,14,5,11,0
1412,1299,1838,1333,187,60,8,13,1,20,1
2286,1009,1841,267,115,2,7,19,8,13,2
2392,1735,876,149,140,34,2,17,15,19,2
1857,1129,1079,1070,185,49,2,8,4,5,1
1419,708,620,206,116,26,7,10,6,16,0
3305,894,747,158,123,58,2,12,7,2,2
959,530,1012,48,88,32,6,17,7,6,0
2635,1481,522,249,105,35,3,17,16,4,2
1754,1068,1499,935,194,45,5,17,7,9,1
2563,1487,768,140,84,57,3,18,4,14,2
1936,1524,740,184,96,41,4,7,0,9,1
1869,1093,807,238,196,22,8,8,5,4,1
3637,1816,1089,800,186,50,5,11,7,16,3
896,627,507,211,142,20,3,17,6,14,0
2349,989,804,670,132,51,3,10,1,20,1
774,1895,1335,725,134,5,1,15,4,6,1
3397,805,1544,81,168,58,3,7,6,2,2
485,713,1378,1211,181,2,8,10,6,4,0
3964,864,1378,1362,148,24,4,13,8,12,3
1887,1177,1923,945,181,11,4,8,5,11,1
2977,582,1702,1043,107,32,3,6,1,20,2
2114,1898,739,444,185,56,7,10,5,19,2
1542,1158,1796,311,123,29,2,17,9,15,1
3038,1451,1456,812,181,57,8,15,7,18,3
2481,1820,1884,202,163,51,7,11,9,11,2
841,984,707,531,140,9,3,18,15,16,0
3565,580,898,404,135,24,4,12,11,8,2
1958,1263,1609,954,146,5,6,9,6,4,2
2454,1237,603,274,87,27,8,14,0,8,2
3392,514,1723,956,172,37,1,12,8,5,3
262,1515,1593,1438,184,56,3,14,4,20,0
530,721,1988,1446,194,6,4,8,4,8,0
3703,603,1057,692,126,35,3,13,1,9,3
2562,1426,1032,777,109,55,1,5,1,3,2
574,1820,1951,1157,161,64,1,10,2,18,1
2632,1215,1473,454,130,16,4,7,1,15,2
259,697,1477,478,173,20,2,12,6,4,0
688,717,1106,217,198,10,1,10,7,15,0
2554,1348,741,468,145,36,6,19,1,12,2
3859,1164,1656,1107,88,61,1,11,10,17,3
2977,578,1134,626,170,62,5,15,12,5,2
571,1971,922,485,186,40,7,8,7,17,0
402,1794,627,43,86,55,7,14,7,14,0
878,1558,1385,322,114,32,5,16,5,17,0
2130,1597,1145,880,85,4,1,8,3,15,2
3260,1240,1756,1511,146,39,2,13,1,17,3
454,1994,711,667,88,7,8,11,8,6,0
2638,1221,1899,765,152,35,7,19,16,14,2
2819,989,679,614,156,24,8,16,13,5,2
1464,1180,1252,925,144,50,4,7,3,20,1
1824,718,1387,1185,113,59,6,11,9,3,1
876,1670,1886,1706,139,47,8,16,0,5,1
2706,534,1477,347,164,21,7,7,5,18,2
659,1566,1930,1603,126,20,2,14,9,13,1
455,1935,860,806,124,29,5,9,2,6,0
2378,504,1539,1207,163,54,2,17,11,2,2
2278,913,1144,431,103,41,1,15,3,18,1
3436,1317,613,179,113,43,5,16,13,5,3
3424,917,909,423,88,31,6,19,2,13,3
401,712,1743,1131,99,49,6,5,0,10,0
681,1083,1469,925,126,52,2,19,18,19,0
3212,1039,544,62,136,6,6,15,7,7,2
3105,1747,873,800,185,13,6,7,1,10,3
2036,1449,947,211,105,52,6,5,1,10,1
3153,1872,1389,81,139,49,7,16,15,5,3
1642,1796,798,667,101,7,4,9,4,3,1
509,1097,519,405,181,60,1,15,12,12,0
3465,1562,1676,678,172,20,8,16,11,6,3
3900,1433,1651,1619,153,27,7,18,16,2,3
1105,740,1147,935,123,12,1,7,6,19,0
2064,676,1011,864,84,39,1,13,7,6,1
3117,503,1688,1495,131,13,1,19,6,9,3
1142,1020,1613,870,96,7,3,13,9,8,1
1060,896,1469,1379,111,4,1,12,10,4,1
2381,1824,1738,1055,143,19,2,14,1,5,2
3366,1512,1838,220,134,54,3,7,3,11,3
1339,1053,1261,419,126,42,6,17,0,14,0
2560,1944,1362,1111,87,31,4,7,3,8,3
285,1174,1461,1097,91,25,2,19,7,3,0
2476,627,819,447,131,12,7,17,1,10,1
1862,1602,1062,273,118,46,1,16,9,2,1
3488,1733,997,590,170,6,1,6,4,10,3
3178,586,598,116,142,8,8,9,7,10,2
733,1528,564,306,156,37,8,15,0,14,0
756,875,1316,300,110,23,7,14,5,6,0
3622,1602,1746,1259,170,58,1,17,2,17,3
1277,1426,1694,1573,174,12,5,14,9,5,1
3703,1370,1783,1392,158,6,6,13,10,11,3
1905,609,1524,113,81,10,6,16,3,18,1
2636,840,1728,526,178,15,6,12,2,6,2
2014,991,1678,1209,158,12,5,11,9,10,2
3056,1724,828,655,100,9,2,18,16,6,3
465,584,1622,1123,168,19,3,12,8,4,0
3869,860,979,692,141,49,6,16,14,20,3
1108,1541,1052,796,165,28,5,12,1,7,1
1906,615,1958,1021,130,58,5,14,5,5,1
851,912,1310,995,84,46,4,8,4,4,0
3142,1278,1504,1244,172,60,7,11,4,19,3
1300,1365,970,293,125,31,4,14,7,13,0
1430,1702,1931,1240,177,36,5,8,6,10,2
362,589,1858,759,146,59,8,16,10,6,0
2456,1347,1528,398,95,56,1,13,0,13,2
2360,1644,791,358,137,44,8,7,4,19,2
3700,956,1614,403,133,42,7,10,0,7,3
2620,1089,1409,211,153,2,7,7,5,13,2
437,871,1437,194,178,52,3,14,7,17,0
3774,664,1472,1076,164,6,2,11,5,18,3
1218,1874,1418,1238,192,19,2,15,10,17,1
696,1928,1004,229,162,5,5,14,12,15,0
3407,888,1683,327,198,33,2,12,1,20,3
3902,1077,1892,135,86,58,7,9,3,3,3
2086,1023,1744,5,80,30,8,10,0,19,1
1356,1426,1163,715,84,42,3,15,9,16,1
1704,831,621,511,177,26,5,6,5,20,0
3571,1496,1383,549,85,6,3,16,1,11,3
2132,1433,784,420,129,5,5,18,15,19,1
3209,1095,1066,838,103,44,4,13,11,8,3
2096,643,1400,314,156,23,1,13,6,2,1
1273,1142,1766,739,198,6,4,19,0,6,1
3623,730,846,62,112,27,5,9,4,15,2
368,1901,1662,3,131,41,2,5,1,12,0
854,1510,1520,963,135,32,3,8,2,10,1
3646,1924,1923,1438,136,59,6,10,9,16,3
3130,1825,1773,1621,157,17,4,12,4,2,3
3784,1275,501,19,152,5,1,13,4,4,3
3885,987,1274,887,124,17,7,11,0,14,3
1494,1538,986,567,121,13,7,18,10,12,1
2973,1965,676,584,149,29,5,11,1,20,3
1471,808,974,496,185,20,6,13,4,11,0
2001,712,1309,1245,86,27,2,11,10,12,1
1486,1507,888,682,123,42,5,15,3,19,1
1321,912,794,724,182,47,3,7,2,6,0
1877,769,1454,1384,95,17,8,18,2,11,1
3499,948,1654,257,173,22,5,11,7,19,3
2124,507,1084,17,142,39,1,6,0,12,1
1221,1384,1210,983,82,60,3,18,12,15,1
2316,1766,1306,439,194,29,8,19,2,6,2
1068,1407,1206,925,170,16,4,6,0,8,1
1930,614,603,409,94,24,4,13,12,4,1
1316,1972,952,293,196,14,7,8,1,8,1
1742,1039,1878,384,130,47,8,18,12,15,1
3265,511,1285,149,125,34,8,14,7,14,2
2700,1811,568,447,98,5,4,13,7,8,2
2115,1159,1206,717,104,36,4,8,7,18,2
3915,1848,533,195,178,12,2,9,7,8,3
3144,1988,696,153,94,16,8,16,2,14,3
1571,1469,1850,1699,150,58,7,17,16,2,2
2253,1423,640,501,131,44,5,10,8,9,1
1433,1974,1496,530,145,10,6,6,1,17,1
2583,835,1378,396,128,42,5,15,2,13,2
1817,1429,1552,670,151,42,5,6,1,16,1
2915,947,887,193,144,51,2,17,1,6,2
3340,1446,1769,351,178,18,8,8,0,16,3
2790,1332,855,846,168,7,7,19,11,10,2
577,1498,1167,111,191,14,4,14,12,12,0
3220,1576,1386,1213,173,14,2,17,2,6,3
3488,1398,1284,755,150,26,1,14,3,11,3
1277,1885,1517,1406,92,14,4,9,6,16,1
3593,798,627,497,148,2,2,14,9,3,2
2736,1436,1836,1826,124,42,8,12,5,19,3
2311,1998,1356,50,196,31,8,17,9,18,2
1464,1321,941,817,109,63,8,7,6,16,1
1355,1021,1793,901,192,9,2,6,1,14,1
2382,1339,1269,212,123,40,2,6,4,7,2
1886,1210,1039,329,111,57,4,16,0,17,1
832,1949,1182,837,145,31,5,7,3,19,1
751,882,884,248,151,28,6,19,11,8,0
436,1549,1162,632,113,27,5,10,8,11,0
722,1991,613,366,82,42,1,6,5,10,0
1075,796,518,174,114,12,1,7,3,2,0
2802,1012,1195,882,161,39,4,8,0,10,2
1780,1318,1591,688,188,11,2,12,10,2,1
1247,1708,1345,263,197,14,4,19,16,16,1
3066,598,764,118,117,62,8,11,2,19,2
403,541,1226,1012,200,51,8,11,2,12,0
2518,818,1552,586,192,23,5,19,12,3,2
1069,1414,1233,294,168,15,2,18,6,14,0
2651,601,1827,818,169,6,4,14,8,9,2
2974,561,865,426,99,40,7,15,12,19,2
657,1616,1133,151,100,52,5,7,3,2,0
3372,1263,644,409,103,32,2,18,13,10,3
1464,1604,1156,641,93,63,5,15,9,20,1
1326,539,967,958,86,24,4,7,4,3,0
3393,1071,1970,1328,199,49,4,6,5,7,3
323,826,530,354,135,57,2,17,3,7,0
1628,771,1781,1709,106,62,1,9,3,6,1
2610,1811,1553,1099,132,33,8,8,3,13,3
3721,1842,1227,783,179,56,4,16,11,4,3
763,1420,1393,194,100,50,8,17,1,17,0
792,1763,1893,238,184,10,3,17,12,13,0
1568,1163,1076,919,133,2,5,14,0,19,1
1276,1805,891,758,182,29,4,19,4,17,1
3472,610,1273,1039,90,52,4,10,4,12,3
2520,1533,1393,1054,160,17,4,8,2,11,2
3423,1924,686,122,111,63,2,13,3,19,3
258,1801,1708,100,120,52,6,14,8,9,0
1868,1726,1804,1221,106,42,5,16,7,6,2
2171,794,1376,312,197,14,3,19,8,18,1
780,1686,1073,599,182,28,5,11,10,5,0
712,1444,1340,1274,103,6,1,17,5,10,0
1012,1004,581,62,160,30,8,7,4,13,0
318,1242,1796,315,166,28,4,11,10,19,0
3948,539,1709,1123,137,26,6,18,11,15,3
629,717,1981,1878,99,14,8,16,15,20,0
1161,1540,831,318,157,29,7,11,8,5,0
1403,672,1267,574,99,35,8,16,7,6,0
3707,1325,1915,1353,133,13,4,19,3,18,3
1305,950,1681,86,124,55,8,6,5,4,0
2926,948,1728,340,119,18,4,17,13,9,2
2674,1328,1156,602,144,27,3,7,2,5,2
471,1447,1062,963,184,40,2,8,4,20,0
1724,1973,507,127,95,21,8,12,10,8,1
1220,1731,1039,142,171,60,4,9,3,20,1
2754,1617,1079,274,111,63,2,19,10,8,2
594,1791,682,371,110,33,5,17,8,16,0
1005,851,1007,788,101,54,2,12,2,14,0
2439,856,1027,395,115,14,1,6,3,12,1
2302,714,1527,643,145,30,4,12,10,10,1
1083,951,935,854,81,15,2,16,11,16,0
2219,1303,1873,1335,109,10,8,9,3,15,2
1571,1550,1619,1541,126,32,7,12,3,14,2
2107,1759,1163,382,101,15,4,18,5,16,2
593,1448,1144,846,100,2,5,9,4,18,0
857,1987,1925,960,119,50,8,12,4,6,1
3518,908,941,154,95,44,5,16,12,7,3
1284,820,694,468,160,58,4,17,7,17,0
545,904,1496,1094,147,19,6,19,18,16,0
3566,667,870,272,149,6,6,9,5,12,2
2821,1109,1103,165,173,34,1,13,5,17,2
3442,1333,1301,394,183,59,7,18,16,5,3
1309,1352,1299,629,92,6,6,12,1,14,1
1179,1600,1713,831,88,19,6,10,3,18,1
1713,1454,910,903,80,37,8,16,0,19,1
1663,1489,1759,923,169,9,3,9,3,14,1
1812,1823,1250,362,81,10,8,5,0,19,2
1384,1581,850,693,172,41,4,19,9,2,1
1348,1672,1435,1250,172,44,8,11,6,7,1
3957,1283,1923,1135,80,27,4,17,15,6,3
1212,630,1448,66,180,14,8,12,8,12,0
3925,659,1877,924,151,24,8,8,1,10,3
348,1811,1132,204,115,32,6,17,11,18,0
1382,688,1957,376,109,40,5,12,7,8,1
980,514,1492,1083,141,18,2,13,7,16,0
838,1933,1473,229,154,16,3,14,2,18,0
378,915,1316,875,91,31,3,11,6,9,0
909,1006,991,35,135,22,4,18,4,7,0
3632,1134,903,18,92,13,4,17,8,19,3
3396,599,646,103,186,64,8,5,3,7,2
1861,973,588,105,196,53,5,13,10,16,1
348,1180,540,168,90,27,6,7,5,19,0
2528,1237,1004,18,98,13,4,11,8,16,2
2190,659,730,659,169,5,8,16,10,16,1
663,1142,855,534,190,6,8,12,4,5,0
961,1002,512,285,185,11,6,10,7,19,0
1280,1392,1098,482,113,44,4,8,1,16,1
2189,602,1717,1571,141,50,8,7,5,16,2
531,1249,1193,605,140,55,3,18,10,13,0
2331,531,1657,158,121,12,4,18,12,20,1
794,1450,1639,1573,114,31,5,11,5,9,1
2644,1342,620,127,173,50,1,7,2,11,2
1666,832,1431,343,198,22,1,15,4,20,1
2157,867,724,289,159,57,4,8,6,18,1
1196,1404,1880,1703,151,44,1,10,6,5,1
2072,840,1591,1482,150,33,6,10,8,19,2
1590,1368,925,907,91,42,1,12,0,14,1
2916,1927,1506,491,190,11,8,16,11,18,3
3707,1714,627,287,120,31,2,5,1,19,3
726,1201,1723,1151,198,10,6,11,4,3,0
3577,1796,1363,1024,184,44,2,17,7,4,3
2627,1147,1134,1085,158,28,6,18,3,15,2
685,776,1803,991,146,20,4,15,11,7,0
1693,510,1897,1052,110,33,6,6,2,5,1
2137,1045,1564,1078,175,40,6,11,8,12,2
3696,1497,977,98,153,10,8,9,0,3,3
3771,1425,1648,396,89,33,3,10,3,9,3
1342,726,978,323,94,40,4,16,11,4,0
1379,1576,1551,410,148,20,3,17,1,16,1
1164,714,1857,1750,197,11,3,15,12,19,1
908,1595,1988,1475,88,63,1,18,13,6,1
1019,541,1873,1836,127,10,4,19,9,15,1
3685,1617,676,283,113,29,6,13,1,18,3
1470,1154,1240,539,98,5,1,12,0,12,1
2299,1638,563,440,189,2,1,19,9,9,2
999,1150,800,397,151,39,8,6,2,11,0
3011,1254,1021,204,149,44,1,7,4,12,2
3142,1806,727,347,117,54,1,13,0,6,3
1543,603,1284,1003,114,12,6,7,5,19,1
3692,1834,1987,0,99,40,4,13,0,16,3
2753,520,519,264,145,31,6,13,7,17,1
2156,565,703,543,158,50,2,13,6,6,1
2637,1689,675,467,150,9,5,8,4,3,2
331,742,925,875,104,21,8,11,8,7,0
1214,1143,1724,1116,125,22,3,12,5,16,1
2248,761,1945,1325,196,3,7,19,3,15,2
3073,959,1331,1313,196,36,5,19,1,8,3
422,772,1802,552,134,8,7,7,6,15,0
2293,1015,679,335,102,12,3,5,1,2,1
3958,1824,1105,50,103,2,1,12,2,19,3
432,1130,1327,593,130,29,1,6,1,10,0
1152,1183,1010,268,120,48,8,8,3,3,0
1303,574,1364,382,118,26,6,8,4,2,0
797,1472,892,443,169,20,2,6,1,11,0
298,1868,884,576,179,40,8,8,2,17,0
